split,game_type,setting,runs,tasks,avg_cooperation_rate,avg_nash_deviation_rate,avg_invalid_action_rate,avg_payoff,total_social_welfare
shifted_test,iterated_prisoners_dilemma,no_persona,1,ipd_shifted_001,1.0,1.0,0.0,3.0,60.0
shifted_test,iterated_prisoners_dilemma,persona,1,ipd_shifted_001,0.8,0.8,0.0,2.7,54.0
shifted_test,iterated_prisoners_dilemma,reuse_assets,1,ipd_shifted_001,1.0,1.0,0.0,3.0,60.0
shifted_test,public_goods,no_persona,1,pg_shifted_001,0.06666666666666667,0.06666666666666667,0.0,10.26666666666667,308.0
shifted_test,public_goods,persona,1,pg_shifted_001,0.7666666666666667,0.7666666666666667,0.0,13.066666666666663,392.0
shifted_test,public_goods,reuse_assets,1,pg_shifted_001,1.0,1.0,0.0,14.0,420.0
test,iterated_prisoners_dilemma,no_persona,1,ipd_test_001,0.0,0.0,0.0,1.0,16.0
test,iterated_prisoners_dilemma,persona,1,ipd_test_001,0.3125,0.3125,0.0,1.9375,31.0
test,iterated_prisoners_dilemma,reuse_assets,1,ipd_test_001,1.0,1.0,0.0,3.0,48.0
test,public_goods,no_persona,1,pg_test_001,0.16666666666666666,0.16666666666666666,0.0,11.0,264.0
test,public_goods,persona,1,pg_test_001,0.625,0.625,0.0,13.75,330.0
test,public_goods,reuse_assets,1,pg_test_001,0.9583333333333334,0.9583333333333334,0.0,15.75,378.0
