run_name,split,game_type,setting,task_id,num_players,rounds,cooperation_rate,nash_deviation_rate,invalid_action_rate,average_payoff,social_welfare,summary_path
game_domain_api_formal_20260718_ipd_shifted_001_no_persona,shifted_test,iterated_prisoners_dilemma,no_persona,ipd_shifted_001,2,10,1.0,1.0,0.0,3.0,60.0,trajectories\game_domain_api_formal_20260718_ipd_shifted_001_no_persona\summary.json
game_domain_api_formal_20260718_ipd_shifted_001_persona,shifted_test,iterated_prisoners_dilemma,persona,ipd_shifted_001,2,10,0.8,0.8,0.0,2.7,54.0,trajectories\game_domain_api_formal_20260718_ipd_shifted_001_persona\summary.json
game_domain_api_formal_20260718_ipd_shifted_001_reuse_assets,shifted_test,iterated_prisoners_dilemma,reuse_assets,ipd_shifted_001,2,10,1.0,1.0,0.0,3.0,60.0,trajectories\game_domain_api_formal_20260718_ipd_shifted_001_reuse_assets\summary.json
game_domain_api_formal_20260718_pg_shifted_001_no_persona,shifted_test,public_goods,no_persona,pg_shifted_001,5,6,0.06666666666666667,0.06666666666666667,0.0,10.26666666666667,308.0,trajectories\game_domain_api_formal_20260718_pg_shifted_001_no_persona\summary.json
game_domain_api_formal_20260718_pg_shifted_001_persona,shifted_test,public_goods,persona,pg_shifted_001,5,6,0.7666666666666667,0.7666666666666667,0.0,13.066666666666663,392.0,trajectories\game_domain_api_formal_20260718_pg_shifted_001_persona\summary.json
game_domain_api_formal_20260718_pg_shifted_001_reuse_assets,shifted_test,public_goods,reuse_assets,pg_shifted_001,5,6,1.0,1.0,0.0,14.0,420.0,trajectories\game_domain_api_formal_20260718_pg_shifted_001_reuse_assets\summary.json
game_domain_api_formal_20260718_ipd_test_001_no_persona,test,iterated_prisoners_dilemma,no_persona,ipd_test_001,2,8,0.0,0.0,0.0,1.0,16.0,trajectories\game_domain_api_formal_20260718_ipd_test_001_no_persona\summary.json
game_domain_api_formal_20260718_ipd_test_001_persona,test,iterated_prisoners_dilemma,persona,ipd_test_001,2,8,0.3125,0.3125,0.0,1.9375,31.0,trajectories\game_domain_api_formal_20260718_ipd_test_001_persona\summary.json
game_domain_api_formal_20260718_ipd_test_001_reuse_assets,test,iterated_prisoners_dilemma,reuse_assets,ipd_test_001,2,8,1.0,1.0,0.0,3.0,48.0,trajectories\game_domain_api_formal_20260718_ipd_test_001_reuse_assets\summary.json
game_domain_api_formal_20260718_pg_test_001_no_persona,test,public_goods,no_persona,pg_test_001,4,6,0.16666666666666666,0.16666666666666666,0.0,11.0,264.0,trajectories\game_domain_api_formal_20260718_pg_test_001_no_persona\summary.json
game_domain_api_formal_20260718_pg_test_001_persona,test,public_goods,persona,pg_test_001,4,6,0.625,0.625,0.0,13.75,330.0,trajectories\game_domain_api_formal_20260718_pg_test_001_persona\summary.json
game_domain_api_formal_20260718_pg_test_001_reuse_assets,test,public_goods,reuse_assets,pg_test_001,4,6,0.9583333333333334,0.9583333333333334,0.0,15.75,378.0,trajectories\game_domain_api_formal_20260718_pg_test_001_reuse_assets\summary.json
